num_molecules,num_reactions,num_unique_building_blocks,last_reaction_id,num_building_blocks_last_rxn,MolWt,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,FractionCSP3,HeavyAtomCount,Property Score
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-106.59671020507812
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-102.63247680664062
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-85.44577407836914
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-86.28523254394531
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-105.94727325439453
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-94.12046813964844
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-109.41704177856445
2,0,2,-1,-1,317.3440000000001,4.125400000000002,2,3,70.42,2,0.1,24,-110.04243850708008
1,1,2,1458,2,645.7160000000002,5.049700000000005,3,9,160.60999999999999,10,0.21621621621621623,48,-151.78562927246094
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-105.4795150756836
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-96.31021118164062
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-99.25382232666016
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-106.72597885131836
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-107.40194320678711
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-107.7104263305664
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-99.64579772949219
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-101.95358276367188
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-108.64710998535156
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-108.69340515136719
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-111.38360595703125
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-104.6431770324707
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-108.24345779418945
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-109.03113174438477
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-102.93439102172852
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-110.34242248535156
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-97.81200790405273
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-97.12510681152344
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-105.76560974121094
2,0,2,-1,-1,331.3490000000001,2.8443000000000005,2,5,84.86000000000001,5,0.125,23,-103.67765045166016
1,1,2,240690,2,638.6770000000001,5.181100000000003,3,8,131.79000000000002,9,0.17647058823529413,46,-149.7703399658203
1,1,2,240690,2,638.6770000000001,5.262600000000004,2,9,136.99,8,0.17647058823529413,46,-149.73287963867188
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-110.84663391113281
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-101.52534484863281
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-101.97568130493164
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-102.79020690917969
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-110.36553955078125
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-102.77333068847656
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-103.90131378173828
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-107.84281921386719
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-101.94731140136719
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-102.32958221435547
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-107.46012115478516
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-104.01795196533203
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-108.90776062011719
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-103.86939239501953
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-101.95119857788086
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-107.63537979125977
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-102.3138656616211
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-99.92448043823242
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-98.7109603881836
2,0,2,-1,-1,436.31600000000014,5.087100000000003,1,3,74.67999999999999,6,0.05,28,-102.99597930908203
1,1,2,527,2,748.6920000000002,8.249200000000004,1,7,106.3,11,0.075,52,-139.2777862548828
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-92.77101516723633
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-96.29200744628906
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-99.2356185913086
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-107.38373947143555
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-107.69222259521484
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-99.62759399414062
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-101.93537902832031
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-108.67520141601562
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-110.98913955688477
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-108.22525405883789
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-109.0129280090332
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-102.91618728637695
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-110.32421875
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-97.79380416870117
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-97.10690307617188
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-105.74740600585938
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-103.6594467163086
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-106.37645721435547
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-103.36047744750977
2,0,2,-1,-1,336.3250000000001,2.4022200000000007,2,5,126.61000000000001,5,0.07142857142857142,23,-108.45671081542969
1,1,2,22,2,446.4450000000002,2.511520000000001,2,7,176.4,7,0.2777777777777778,31,-140.1149139404297
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-118.71201705932617
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-110.59625244140624
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-106.94079208374023
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-104.51428985595703
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-95.20450592041016
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-114.01828384399414
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-111.26086807250977
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-115.06204605102539
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-106.67832946777344
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-104.19051361083984
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-104.72294616699219
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-112.1790428161621
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-107.8617935180664
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-110.00440216064453
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-112.65177154541016
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-106.76644134521484
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-110.82029724121094
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-105.81497955322266
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-112.86325073242188
2,0,2,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-116.25242614746094
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-113.28168233235677
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-111.05362447102864
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-108.74415079752605
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-113.28389485677083
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-111.62495930989583
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-110.47620646158855
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-111.56581624348958
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-106.9110819498698
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-107.22274271647136
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-109.03860473632812
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-112.16338348388672
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-108.96010843912761
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-109.36946614583333
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-111.91916402180989
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-109.20055898030598
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-109.59060668945312
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-111.14697774251302
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-108.53769429524739
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-106.5342280069987
3,0,3,-1,-1,183.11899999999997,0.9985999999999997,2,4,100.67,2,0.0,13,-107.66700236002605
1,1,3,275592,3,446.4010000000002,1.8532,4,9,193.39000000000001,8,0.11764705882352941,31,-144.17532348632812
1,0,1,-1,-1,163.22400000000002,0.9435999999999998,1,3,37.81,1,0.5555555555555556,12,-98.03599548339844
1,0,1,-1,-1,175.27500000000003,2.3849,1,1,26.02,2,0.5,13,-83.11835479736328
1,0,1,-1,-1,192.21799999999996,1.0372,2,3,64.35,1,0.3,14,-97.61073303222656
1,0,1,-1,-1,155.172,1.72492,1,2,35.25,1,0.25,11,-88.03233337402344
1,0,1,-1,-1,239.227,0.7438999999999998,3,4,95.86,4,0.2727272727272727,17,-113.7344207763672
1,0,1,-1,-1,190.073,2.7128000000000014,1,1,12.03,2,0.25,11,-83.78324890136719
1,0,1,-1,-1,179.26299999999998,2.1111199999999997,1,2,35.25,4,0.45454545454545453,13,-85.00190734863281
1,0,1,-1,-1,257.1769999999999,3.743900000000002,1,1,26.02,1,0.4,17,-88.04631042480469
1,0,1,-1,-1,231.078,3.1815000000000015,1,1,37.3,2,0.3,14,-92.22518920898438
1,0,1,-1,-1,221.68699999999998,3.6754000000000024,0,2,22.12,2,0.25,15,-90.8723373413086
1,0,1,-1,-1,191.22999999999993,2.133,2,2,49.33,1,0.36363636363636365,14,-98.85590362548828
1,0,1,-1,-1,238.29,2.9138800000000007,1,3,59.03999999999999,4,0.13333333333333333,18,-108.11609649658205
1,0,1,-1,-1,217.35599999999997,3.397400000000002,1,1,12.03,2,0.6,16,-78.98112487792969
1,0,1,-1,-1,210.22899999999998,1.5364,3,3,77.76,3,0.36363636363636365,15,-105.0794906616211
1,0,1,-1,-1,145.202,0.6588000000000003,1,2,40.540000000000006,4,0.8571428571428571,10,-72.9427719116211
1,0,1,-1,-1,116.16399999999999,-0.7059999999999997,1,2,32.34,2,0.8,8,-74.56578063964844
1,0,1,-1,-1,251.07999999999998,0.37410000000000043,1,5,73.91000000000001,3,0.7142857142857143,13,-98.55740356445312
1,0,1,-1,-1,193.19299999999998,2.8807,1,2,26.02,1,0.14285714285714285,12,-89.27694702148438
1,0,1,-1,-1,242.032,1.19,1,4,67.49,1,0.0,13,-106.45452117919922
1,0,1,-1,-1,151.165,1.177,2,3,63.32000000000001,1,0.125,11,-94.58448028564452
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-97.99353408813477
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-109.99683380126953
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-104.33123016357422
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-116.02550506591797
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-116.55485916137695
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-117.4324722290039
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-113.7469253540039
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-114.4775276184082
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-106.84355926513672
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-113.46408081054688
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-109.50135803222656
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-110.66374588012695
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-105.0193977355957
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-94.85262298583984
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-103.00482559204102
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-93.29705810546875
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-97.32364654541016
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-110.28726959228516
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-109.65921020507812
2,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-105.85466003417969
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-112.46004231770833
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-110.2319844563802
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-107.92251078287761
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-112.46225484212239
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-110.80331929524739
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-109.65456644694011
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-110.74417622884114
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-106.08944193522136
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-106.40110270182292
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-108.21696472167969
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-111.34174346923828
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-108.13846842447917
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-108.54782613118489
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-111.09752400716145
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-108.37891896565755
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-108.76896667480469
3,0,2,-1,-1,282.255,1.5759999999999998,1,4,87.57,3,0.06666666666666667,21,-110.32533772786458
